2013-12-03 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,6599.559999999998
2013-12-03 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,5719.559999999994
2013-12-03 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,3650.0
2013-12-03 00:00:00.0,Pelican Sunstream 100 Kayak,3199.8399999999992
2013-12-03 00:00:00.0,O'Brien Men's Neoprene Life Vest,3148.7400000000007
2013-12-03 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1279.68
2013-12-03 00:00:00.0,Titleist Pro V1x High Numbers Personalized Go,467.90999999999997
2013-12-03 00:00:00.0,LIJA Women's Eyelet Sleeveless Golf Polo,325.0
2013-12-03 00:00:00.0,Team Golf New England Patriots Putter Grip,224.91
2013-12-03 00:00:00.0,Under Armour Women's Ignite PIP VI Slide,223.92999999999998
2013-12-03 00:00:00.0,Titleist Pro V1x Golf Balls,191.96
2013-12-03 00:00:00.0,Nike Men's Comfort 2 Slide,179.96
2013-12-03 00:00:00.0,TYR Boys' Team Digi Jammer,159.96
2013-12-03 00:00:00.0,Titleist Pro V1x High Numbers Golf Balls,143.97
2013-12-03 00:00:00.0,Merrell Women's Grassbow Sport Waterproof Hik,129.99
2013-12-03 00:00:00.0,Bridgestone e6 Straight Distance NFL San Dieg,127.96
2013-12-03 00:00:00.0,Hirzl Women's Soffft Flex Golf Glove,125.93
2013-12-03 00:00:00.0,Team Golf Tennessee Volunteers Putter Grip,99.96
2013-12-03 00:00:00.0,Bag Boy Beverage Holder,99.96
2013-12-03 00:00:00.0,Team Golf Texas Longhorns Putter Grip,99.96
2013-12-03 00:00:00.0,Clicgear Rovic Cooler Bag,79.98
2013-12-03 00:00:00.0,Nike Women's Legend V-Neck T-Shirt,75.0
2013-12-03 00:00:00.0,Bridgestone e6 Straight Distance NFL Tennesse,63.98
2013-12-03 00:00:00.0,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99
2013-12-03 00:00:00.0,Under Armour Hustle Storm Medium Duffle Bag,34.99
2013-12-03 00:00:00.0,Under Armour Women's Ignite Slide,31.99
2013-12-03 00:00:00.0,Nike Women's Tempo Shorts,30.0
2013-12-04 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,6399.6799999999985
2013-12-04 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,6299.579999999998
2013-12-04 00:00:00.0,O'Brien Men's Neoprene Life Vest,4698.120000000001
2013-12-04 00:00:00.0,Perfect Fitness Perfect Rip Deck,3959.3399999999992
2013-12-04 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,3600.0
2013-12-04 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,3379.739999999998
2013-12-04 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,3299.67
2013-12-04 00:00:00.0,Pelican Sunstream 100 Kayak,2599.87
2013-12-04 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,2119.4700000000003
2013-12-04 00:00:00.0,Under Armour Women's Ignite Slide,351.89
2013-12-04 00:00:00.0,TaylorMade White Smoke IN-12 Putter,299.97
2013-12-04 00:00:00.0,Titleist Pro V1x High Numbers Golf Balls,239.95
2013-12-04 00:00:00.0,Clicgear Rovic Cooler Bag,199.95
2013-12-04 00:00:00.0,Ogio Race Golf Shoes,169.99
2013-12-04 00:00:00.0,Elevation Training Mask 2.0,159.98
2013-12-04 00:00:00.0,TYR Boys' Team Digi Jammer,159.96
2013-12-04 00:00:00.0,ENO Atlas Hammock Straps,149.95
2013-12-04 00:00:00.0,Under Armour Hustle Storm Medium Duffle Bag,139.96
