2013-08-30 00:00:00.0,Nike Women's Legend V-Neck T-Shirt,50.0
2013-08-30 00:00:00.0,Team Golf San Francisco Giants Putter Grip,49.98
2013-08-30 00:00:00.0,Titleist Pro V1x High Numbers Golf Balls,47.99
2013-08-31 00:00:00.0,Perfect Fitness Perfect Rip Deck,5519.079999999998
2013-08-31 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,4399.780000000001
2013-08-31 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,4250.0
2013-08-31 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,3599.76
2013-08-31 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,3249.749999999998
2013-08-31 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,3099.6900000000005
2013-08-31 00:00:00.0,Pelican Sunstream 100 Kayak,2999.8499999999995
2013-08-31 00:00:00.0,O'Brien Men's Neoprene Life Vest,2149.1400000000003
2013-08-31 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1839.5400000000002
2013-08-31 00:00:00.0,Bowflex SelectTech 1090 Dumbbells,599.99
2013-08-31 00:00:00.0,Polar FT4 Heart Rate Monitor,539.9399999999999
2013-08-31 00:00:00.0,Bag Boy M330 Push Cart,399.95
2013-08-31 00:00:00.0,Garmin Approach S3 Golf GPS Watch,249.99
2013-08-31 00:00:00.0,Team Golf Pittsburgh Steelers Putter Grip,224.91
2013-08-31 00:00:00.0,Under Armour Kids' Mercenary Slide,223.92
2013-08-31 00:00:00.0,Under Armour Women's Micro G Skulpt Running S,164.91
2013-08-31 00:00:00.0,Team Golf Tennessee Volunteers Putter Grip,124.95
2013-08-31 00:00:00.0,Cleveland Golf Women's 588 RTX CB Satin Chrom,119.99
2013-08-31 00:00:00.0,LIJA Women's Mid-Length Panel Golf Shorts,100.0
2013-08-31 00:00:00.0,Under Armour Men's Tech II T-Shirt,49.98
2013-08-31 00:00:00.0,adidas Men's Germany Black Crest Away Tee,25.0
2013-08-31 00:00:00.0,Team Golf Texas Longhorns Putter Grip,24.99
2013-09-01 00:00:00.0,Perfect Fitness Perfect Rip Deck,7258.789999999998
2013-09-01 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,5999.699999999999
2013-09-01 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,5999.5999999999985
2013-09-01 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,5099.489999999999
2013-09-01 00:00:00.0,O'Brien Men's Neoprene Life Vest,4448.22
2013-09-01 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,4300.0
2013-09-01 00:00:00.0,Pelican Sunstream 100 Kayak,2199.8900000000003
2013-09-01 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,1819.8600000000001
2013-09-01 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1119.72
2013-09-01 00:00:00.0,Bowflex SelectTech 1090 Dumbbells,599.99
2013-09-01 00:00:00.0,Diamondback Boys' Insight 24 Performance Hybr,599.98
2013-09-01 00:00:00.0,Elevation Training Mask 2.0,399.95
2013-09-01 00:00:00.0,LIJA Women's Argyle Golf Polo,320.0
2013-09-01 00:00:00.0,Garmin Approach S4 Golf GPS Watch,299.99
2013-09-01 00:00:00.0,Brooks Women's Ghost 6 Running Shoe,269.97
2013-09-01 00:00:00.0,adidas Men's F10 Messi TRX FG Soccer Cleat,239.96
2013-09-01 00:00:00.0,Nike Men's Comfort 2 Slide,224.95
2013-09-01 00:00:00.0,Titleist Pro V1x High Numbers Personalized Go,207.96
2013-09-01 00:00:00.0,TYR Boys' Team Digi Jammer,159.96
2013-09-01 00:00:00.0,Under Armour Women's Ignite Slide,159.95
2013-09-01 00:00:00.0,insta-bed Neverflat Air Mattress,149.99
