2014-01-03 00:00:00.0,Nike Men's Comfort 2 Slide,179.96
2014-01-03 00:00:00.0,Bridgestone e6 Straight Distance NFL Carolina,159.95
2014-01-03 00:00:00.0,LIJA Women's Eyelet Sleeveless Golf Polo,130.0
2014-01-03 00:00:00.0,Bridgestone e6 Straight Distance NFL San Dieg,127.96
2014-01-03 00:00:00.0,Under Armour Women's Ignite Slide,127.96
2014-01-03 00:00:00.0,Bridgestone e6 Straight Distance NFL Tennesse,127.96
2014-01-03 00:00:00.0,Team Golf Tennessee Volunteers Putter Grip,99.96
2014-01-03 00:00:00.0,Glove It Women's Mod Oval Golf Glove,99.95
2014-01-03 00:00:00.0,Top Flite Women's 2014 XL Hybrid,79.96
2014-01-03 00:00:00.0,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99
2014-01-03 00:00:00.0,Under Armour Men's Compression EV SL Slide,44.99
2014-01-03 00:00:00.0,Nike Women's Legend V-Neck T-Shirt,25.0
2014-01-03 00:00:00.0,Team Golf San Francisco Giants Putter Grip,24.99
2014-01-03 00:00:00.0,Glove It Imperial Golf Towel,15.99
2014-01-03 00:00:00.0,Hirzl Men's Hybrid Golf Glove,14.99
2014-01-04 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,7599.619999999997
2014-01-04 00:00:00.0,Perfect Fitness Perfect Rip Deck,4259.289999999999
2014-01-04 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,3999.5999999999995
2014-01-04 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,3899.699999999997
2014-01-04 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,2950.0
2014-01-04 00:00:00.0,Pelican Sunstream 100 Kayak,2799.8599999999997
2014-01-04 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,2399.84
2014-01-04 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1599.6000000000001
2014-01-04 00:00:00.0,O'Brien Men's Neoprene Life Vest,1299.4800000000002
2014-01-04 00:00:00.0,adidas Men's F10 Messi TRX FG Soccer Cleat,299.95
2014-01-04 00:00:00.0,Bridgestone e6 Straight Distance NFL San Dieg,223.92999999999998
2014-01-04 00:00:00.0,Merrell Women's Siren Mid Waterproof Hiking B,134.99
2014-01-04 00:00:00.0,Glove It Women's Mod Oval 3-Zip Carry All Gol,109.94999999999999
2014-01-04 00:00:00.0,LIJA Women's Argyle Golf Polo,80.0
2014-01-04 00:00:00.0,LIJA Women's Eyelet Sleeveless Golf Polo,65.0
2014-01-04 00:00:00.0,Nike Men's Deutschland Weltmeister Winners Bl,60.0
2014-01-05 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,11999.399999999992
2014-01-05 00:00:00.0,Perfect Fitness Perfect Rip Deck,10018.329999999996
2014-01-05 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,7499.499999999996
2014-01-05 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,6950.0
2014-01-05 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,6199.379999999998
2014-01-05 00:00:00.0,Pelican Sunstream 100 Kayak,4199.789999999998
2014-01-05 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,3769.7099999999973
2014-01-05 00:00:00.0,O'Brien Men's Neoprene Life Vest,3298.6800000000007
2014-01-05 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1079.73
2014-01-05 00:00:00.0,Polar FT4 Heart Rate Monitor,719.9200000000001
2014-01-05 00:00:00.0,LIJA Women's Mid-Length Panel Golf Shorts,400.0
2014-01-05 00:00:00.0,Ogio Race Golf Shoes,339.98
2014-01-05 00:00:00.0,Under Armour Women's Micro G Skulpt Running S,274.85
2014-01-05 00:00:00.0,Titleist Pro V1x High Numbers Personalized Go,259.95
2014-01-05 00:00:00.0,ENO Atlas Hammock Straps,209.92999999999998
