2014-04-12 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,4199.72
2014-04-12 00:00:00.0,Pelican Sunstream 100 Kayak,3799.8099999999986
2014-04-12 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,3249.749999999998
2014-04-12 00:00:00.0,O'Brien Men's Neoprene Life Vest,3148.7400000000007
2014-04-12 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1919.5200000000002
2014-04-12 00:00:00.0,LIJA Women's Eyelet Sleeveless Golf Polo,260.0
2014-04-12 00:00:00.0,Garmin Approach S3 Golf GPS Watch,249.99
2014-04-12 00:00:00.0,ENO Atlas Hammock Straps,179.94
2014-04-12 00:00:00.0,Titleist Pro V1x High Numbers Golf Balls,143.97
2014-04-12 00:00:00.0,Under Armour Hustle Storm Medium Duffle Bag,139.96
2014-04-12 00:00:00.0,Team Golf New England Patriots Putter Grip,99.96
2014-04-12 00:00:00.0,Hirzl Women's Soffft Flex Golf Glove,89.95
2014-04-12 00:00:00.0,Nike Women's Legend V-Neck T-Shirt,75.0
2014-04-12 00:00:00.0,Under Armour Men's Tech II T-Shirt,74.97
2014-04-12 00:00:00.0,Glove It Urban Brick Golf Towel,63.96
2014-04-12 00:00:00.0,Hirzl Men's Hybrid Golf Glove,59.96
2014-04-12 00:00:00.0,adidas Men's Germany Black Crest Away Tee,50.0
2014-04-12 00:00:00.0,Under Armour Women's Ignite Slide,31.99
2014-04-12 00:00:00.0,Nike Men's Deutschland Weltmeister Winners Bl,30.0
2014-04-12 00:00:00.0,Clicgear 8.0 Shoe Brush,29.97
2014-04-12 00:00:00.0,Hirzl Women's Hybrid Golf Glove,14.99
2014-04-13 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,7199.639999999998
2014-04-13 00:00:00.0,Perfect Fitness Perfect Rip Deck,3779.3699999999985
2014-04-13 00:00:00.0,Pelican Sunstream 100 Kayak,3399.829999999999
2014-04-13 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,3100.0
2014-04-13 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,2339.8199999999997
2014-04-13 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,2099.86
2014-04-13 00:00:00.0,O'Brien Men's Neoprene Life Vest,1999.2000000000003
2014-04-13 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,899.91
2014-04-13 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,679.83
2014-04-13 00:00:00.0,The North Face Women's Recon Backpack,396.0
2014-04-13 00:00:00.0,Glove It Women's Imperial Golf Glove,179.91
2014-04-13 00:00:00.0,Titleist Pro V1x High Numbers Personalized Go,155.97
2014-04-13 00:00:00.0,Team Golf San Francisco Giants Putter Grip,99.96
2014-04-13 00:00:00.0,Team Golf Pittsburgh Steelers Putter Grip,99.96
2014-04-13 00:00:00.0,Glove It Imperial Golf Towel,47.97
2014-04-13 00:00:00.0,Under Armour Women's Ignite PIP VI Slide,31.99
2014-04-14 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,4399.780000000001
2014-04-14 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,3499.6499999999996
2014-04-14 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,2699.82
2014-04-14 00:00:00.0,Perfect Fitness Perfect Rip Deck,2639.5599999999995
2014-04-14 00:00:00.0,Pelican Sunstream 100 Kayak,2599.87
2014-04-14 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,2350.0
2014-04-14 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,2209.83
2014-04-14 00:00:00.0,O'Brien Men's Neoprene Life Vest,1899.2400000000002
