2014-01-16 00:00:00.0,adidas Youth Germany Black/Red Away Match Soc,280.0
2014-01-16 00:00:00.0,Brooks Women's Ghost 6 Running Shoe,269.97
2014-01-16 00:00:00.0,Nike Women's Tempo Shorts,210.0
2014-01-16 00:00:00.0,adidas Men's F10 Messi TRX FG Soccer Cleat,179.97
2014-01-16 00:00:00.0,Titleist Pro V1 High Numbers Personalized Gol,155.97
2014-01-16 00:00:00.0,adidas Kids' F5 Messi FG Soccer Cleat,139.96
2014-01-16 00:00:00.0,Nike Men's Fingertrap Max Training Shoe,124.99
2014-01-16 00:00:00.0,Team Golf San Francisco Giants Putter Grip,99.96
2014-01-16 00:00:00.0,Titleist Pro V1x Golf Balls,95.98
2014-01-16 00:00:00.0,Bridgestone e6 Straight Distance NFL San Dieg,95.97
2014-01-16 00:00:00.0,Nike Men's Deutschland Weltmeister Winners Bl,90.0
2014-01-16 00:00:00.0,Nike Men's Comfort 2 Slide,89.98
2014-01-16 00:00:00.0,ENO Atlas Hammock Straps,89.97
2014-01-16 00:00:00.0,Glove It Women's Mod Oval 3-Zip Carry All Gol,87.96
2014-01-16 00:00:00.0,Hirzl Women's Hybrid Golf Glove,74.95
2014-01-16 00:00:00.0,Under Armour Kids' Mercenary Slide,55.98
2014-01-16 00:00:00.0,adidas Men's Germany Black Crest Away Tee,50.0
2014-01-16 00:00:00.0,Columbia Men's PFG Anchor Tough T-Shirt,30.0
2014-01-16 00:00:00.0,Glove It Women's Mod Oval Golf Glove,19.99
2014-01-17 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,7599.619999999997
2014-01-17 00:00:00.0,Perfect Fitness Perfect Rip Deck,3779.369999999999
2014-01-17 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,3100.0
2014-01-17 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,2999.8
2014-01-17 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,2899.71
2014-01-17 00:00:00.0,Pelican Sunstream 100 Kayak,2799.8599999999997
2014-01-17 00:00:00.0,O'Brien Men's Neoprene Life Vest,2748.9000000000005
2014-01-17 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,2339.8199999999997
2014-01-17 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1119.72
2014-01-17 00:00:00.0,Garmin Approach S4 Golf GPS Watch,299.99
2014-01-17 00:00:00.0,Under Armour Kids' Mercenary Slide,195.93
2014-01-17 00:00:00.0,Under Armour Hustle Storm Medium Duffle Bag,174.95
2014-01-17 00:00:00.0,Under Armour Women's Ignite Slide,159.95
2014-01-17 00:00:00.0,Polar Loop Activity Tracker,109.95
2014-01-17 00:00:00.0,LIJA Women's Button Golf Dress,108.0
2014-01-17 00:00:00.0,Titleist Pro V1x High Numbers Golf Balls,95.98
2014-01-17 00:00:00.0,Bridgestone e6 Straight Distance NFL Carolina,95.97
2014-01-17 00:00:00.0,Glove It Women's Mod Oval Golf Glove,79.96
2014-01-17 00:00:00.0,Hirzl Men's Hybrid Golf Glove,74.95
2014-01-17 00:00:00.0,Team Golf Pittsburgh Steelers Putter Grip,49.98
2014-01-17 00:00:00.0,Glove It Urban Brick Golf Towel,47.97
2014-01-17 00:00:00.0,Clicgear Rovic Cooler Bag,39.99
2014-01-17 00:00:00.0,Top Flite Women's 2014 XL Hybrid,39.98
2014-01-18 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,5999.699999999999
2014-01-18 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,4199.72
2014-01-18 00:00:00.0,Perfect Fitness Perfect Rip Deck,3719.379999999999
2014-01-18 00:00:00.0,Pelican Sunstream 100 Kayak,3599.819999999999
