2013-09-22 00:00:00.0,Bridgestone e6 Straight Distance NFL Tennesse,159.95
2013-09-22 00:00:00.0,Nike Men's Deutschland Weltmeister Winners Bl,150.0
2013-09-22 00:00:00.0,Under Armour Hustle Storm Medium Duffle Bag,139.96
2013-09-22 00:00:00.0,Under Armour Women's Ignite PIP VI Slide,127.96
2013-09-22 00:00:00.0,Nike Men's Fingertrap Max Training Shoe,124.99
2013-09-22 00:00:00.0,Team Golf St. Louis Cardinals Putter Grip,124.95
2013-09-22 00:00:00.0,Nike Dri-FIT Crew Sock 6 Pack,88.0
2013-09-22 00:00:00.0,adidas Youth Germany Black/Red Away Match Soc,70.0
2013-09-22 00:00:00.0,Team Golf Pittsburgh Steelers Putter Grip,49.98
2013-09-22 00:00:00.0,Glove It Urban Brick Golf Towel,47.97
2013-09-22 00:00:00.0,Nike Women's Tempo Shorts,30.0
2013-09-22 00:00:00.0,Team Golf Tennessee Volunteers Putter Grip,24.99
2013-09-23 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,10399.479999999994
2013-09-23 00:00:00.0,Perfect Fitness Perfect Rip Deck,7318.779999999999
2013-09-23 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,6299.579999999998
2013-09-23 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,4699.529999999999
2013-09-23 00:00:00.0,Pelican Sunstream 100 Kayak,4199.789999999998
2013-09-23 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,4029.689999999997
2013-09-23 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,3950.0
2013-09-23 00:00:00.0,O'Brien Men's Neoprene Life Vest,3098.7600000000007
2013-09-23 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1719.5700000000002
2013-09-23 00:00:00.0,adidas Men's F10 Messi TRX FG Soccer Cleat,359.94
2013-09-23 00:00:00.0,Team Golf St. Louis Cardinals Putter Grip,224.91
2013-09-23 00:00:00.0,Cleveland Golf Collegiate My Custom Wedge 588,209.99
2013-09-23 00:00:00.0,Top Flite Women's 2014 XL Hybrid,179.91
2013-09-23 00:00:00.0,TYR Boys' Team Digi Jammer,159.96
2013-09-23 00:00:00.0,Nike Men's Deutschland Weltmeister Winners Bl,150.0
2013-09-23 00:00:00.0,Under Armour Hustle Storm Medium Duffle Bag,139.96
2013-09-23 00:00:00.0,Nike Men's Comfort 2 Slide,134.97
2013-09-23 00:00:00.0,Bridgestone e6 Straight Distance NFL Carolina,127.96
2013-09-23 00:00:00.0,Columbia Men's PFG Anchor Tough T-Shirt,120.0
2013-09-23 00:00:00.0,Glove It Women's Mod Oval 3-Zip Carry All Gol,109.95
2013-09-23 00:00:00.0,Titleist Pro V1x High Numbers Personalized Go,103.98
2013-09-23 00:00:00.0,ENO Atlas Hammock Straps,89.97
2013-09-23 00:00:00.0,Team Golf Pittsburgh Steelers Putter Grip,74.97
2013-09-23 00:00:00.0,Nike Dri-FIT Crew Sock 6 Pack,66.0
2013-09-23 00:00:00.0,LIJA Women's Eyelet Sleeveless Golf Polo,65.0
2013-09-23 00:00:00.0,Titleist Pro V1 High Numbers Personalized Gol,51.99
2013-09-23 00:00:00.0,Team Golf New England Patriots Putter Grip,49.98
2013-09-23 00:00:00.0,Under Armour Men's Compression EV SL Slide,44.99
2013-09-23 00:00:00.0,Clicgear Rovic Cooler Bag,39.99
2013-09-23 00:00:00.0,Glove It Women's Imperial Golf Glove,39.98
2013-09-23 00:00:00.0,Nike Women's Tempo Shorts,30.0
2013-09-23 00:00:00.0,Hirzl Women's Hybrid Golf Glove,14.99
2013-09-24 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,8999.099999999997
