2014-05-26 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,4799.76
2014-05-26 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,4499.700000000001
2014-05-26 00:00:00.0,Perfect Fitness Perfect Rip Deck,4499.249999999998
2014-05-26 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,4299.569999999999
2014-05-26 00:00:00.0,O'Brien Men's Neoprene Life Vest,3498.600000000001
2014-05-26 00:00:00.0,Pelican Sunstream 100 Kayak,3399.829999999999
2014-05-26 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,3119.7599999999984
2014-05-26 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,1850.0
2014-05-26 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,999.75
2014-05-26 00:00:00.0,Under Armour Women's Micro G Skulpt Running S,329.82
2014-05-26 00:00:00.0,Titleist Pro V1x High Numbers Personalized Go,259.95
2014-05-26 00:00:00.0,Bag Boy Beverage Holder,224.91
2014-05-26 00:00:00.0,Bridgestone e6 Straight Distance NFL Carolina,223.93
2014-05-26 00:00:00.0,Nike Men's Kobe IX Elite Low Basketball Shoe,199.99
2014-05-26 00:00:00.0,TYR Boys' Team Digi Jammer,199.95
2014-05-26 00:00:00.0,LIJA Women's Eyelet Sleeveless Golf Polo,130.0
2014-05-26 00:00:00.0,Nike Women's Legend V-Neck T-Shirt,125.0
2014-05-26 00:00:00.0,Team Golf San Francisco Giants Putter Grip,124.95
2014-05-26 00:00:00.0,Team Golf St. Louis Cardinals Putter Grip,124.95
2014-05-26 00:00:00.0,Under Armour Hustle Storm Medium Duffle Bag,104.97
2014-05-26 00:00:00.0,Nike Men's Deutschland Weltmeister Winners Bl,90.0
2014-05-26 00:00:00.0,Team Golf New England Patriots Putter Grip,74.97
2014-05-26 00:00:00.0,Team Golf Pittsburgh Steelers Putter Grip,74.97
2014-05-26 00:00:00.0,Under Armour Women's Ignite PIP VI Slide,63.98
2014-05-26 00:00:00.0,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99
2014-05-26 00:00:00.0,Titleist Pro V1x High Numbers Golf Balls,47.99
2014-05-26 00:00:00.0,Clicgear 8.0 Shoe Brush,39.96
2014-05-26 00:00:00.0,Hirzl Men's Hybrid Golf Glove,29.98
2014-05-26 00:00:00.0,Team Golf Texas Longhorns Putter Grip,24.99
2014-05-26 00:00:00.0,Nike Dri-FIT Crew Sock 6 Pack,22.0
2014-05-27 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,3950.0
2014-05-27 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,2799.86
2014-05-27 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,2399.84
2014-05-27 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,2399.7599999999998
2014-05-27 00:00:00.0,Perfect Fitness Perfect Rip Deck,2099.65
2014-05-27 00:00:00.0,O'Brien Men's Neoprene Life Vest,1399.4400000000003
2014-05-27 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,1299.9
2014-05-27 00:00:00.0,Pelican Sunstream 100 Kayak,1199.94
2014-05-27 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,839.79
2014-05-27 00:00:00.0,MDGolf Pittsburgh Penguins Putter,399.95
2014-05-27 00:00:00.0,adidas Kids' F5 Messi FG Soccer Cleat,174.95
2014-05-27 00:00:00.0,Team Golf St. Louis Cardinals Putter Grip,149.94
2014-05-27 00:00:00.0,Bridgestone e6 Straight Distance NFL Carolina,127.96
2014-05-27 00:00:00.0,Glove It Women's Mod Oval 3-Zip Carry All Gol,109.95
2014-05-27 00:00:00.0,Nike Men's Deutschland Weltmeister Winners Bl,90.0
2014-05-27 00:00:00.0,Under Armour Men's Compression EV SL Slide,89.98
