2013-08-27 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,4399.5599999999995
2013-08-27 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,3379.739999999998
2013-08-27 00:00:00.0,Pelican Sunstream 100 Kayak,3199.8399999999992
2013-08-27 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1519.6200000000001
2013-08-27 00:00:00.0,adidas Men's F10 Messi TRX FG Soccer Cleat,479.92
2013-08-27 00:00:00.0,Brooks Women's Ghost 6 Running Shoe,449.95
2013-08-27 00:00:00.0,LIJA Women's Eyelet Sleeveless Golf Polo,325.0
2013-08-27 00:00:00.0,Titleist Club Glove Travel Cover,299.99
2013-08-27 00:00:00.0,Under Armour Women's Micro G Skulpt Running S,274.85
2013-08-27 00:00:00.0,Titleist Small Wheeled Travel Cover,249.99
2013-08-27 00:00:00.0,Titleist Pro V1x High Numbers Golf Balls,239.95
2013-08-27 00:00:00.0,Merrell Women's Grassbow Sport Hiking Shoe,199.98
2013-08-27 00:00:00.0,insta-bed Neverflat Air Mattress,149.99
2013-08-27 00:00:00.0,adidas Youth Germany Black/Red Away Match Soc,140.0
2013-08-27 00:00:00.0,adidas Men's Germany Black Crest Away Tee,125.0
2013-08-27 00:00:00.0,Clicgear Rovic Cooler Bag,119.97
2013-08-27 00:00:00.0,Under Armour Hustle Storm Medium Duffle Bag,104.97
2013-08-27 00:00:00.0,Glove It Women's Imperial Golf Glove,99.95
2013-08-27 00:00:00.0,Bridgestone e6 Straight Distance NFL San Dieg,95.97
2013-08-27 00:00:00.0,Hirzl Women's Soffft Flex Golf Glove,89.95
2013-08-27 00:00:00.0,Team Golf San Francisco Giants Putter Grip,74.97
2013-08-27 00:00:00.0,Team Golf New England Patriots Putter Grip,74.97
2013-08-27 00:00:00.0,Nike Dri-FIT Crew Sock 6 Pack,66.0
2013-08-27 00:00:00.0,Glove It Women's Mod Oval 3-Zip Carry All Gol,65.97
2013-08-27 00:00:00.0,Nike Women's Tempo Shorts,60.0
2013-08-27 00:00:00.0,ENO Atlas Hammock Straps,59.98
2013-08-27 00:00:00.0,Glove It Urban Brick Golf Towel,47.97
2013-08-27 00:00:00.0,Nike Men's Comfort 2 Slide,44.99
2013-08-27 00:00:00.0,Hirzl Women's Hybrid Golf Glove,29.98
2013-08-27 00:00:00.0,Nike Women's Legend V-Neck T-Shirt,25.0
2013-08-27 00:00:00.0,Clicgear 8.0 Shoe Brush,9.99
2013-08-28 00:00:00.0,Perfect Fitness Perfect Rip Deck,4079.3199999999993
2013-08-28 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,3199.6799999999994
2013-08-28 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,2999.8
2013-08-28 00:00:00.0,O'Brien Men's Neoprene Life Vest,2898.8400000000006
2013-08-28 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,2209.83
2013-08-28 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,2000.0
2013-08-28 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,1599.92
2013-08-28 00:00:00.0,Pelican Sunstream 100 Kayak,1399.93
2013-08-28 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,679.83
2013-08-28 00:00:00.0,The North Face Women's Recon Backpack,396.0
2013-08-28 00:00:00.0,adidas Youth Germany Black/Red Away Match Soc,210.0
2013-08-28 00:00:00.0,Clicgear Rovic Cooler Bag,199.95
2013-08-28 00:00:00.0,Titleist Pro V1x Golf Balls,191.96
2013-08-28 00:00:00.0,Hirzl Women's Soffft Flex Golf Glove,143.92000000000002
