2013-10-20 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,3699.63
2013-10-20 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,3599.82
2013-10-20 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,3379.739999999998
2013-10-20 00:00:00.0,O'Brien Men's Neoprene Life Vest,3098.7600000000007
2013-10-20 00:00:00.0,Pelican Sunstream 100 Kayak,2999.8499999999995
2013-10-20 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,2650.0
2013-10-20 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,999.75
2013-10-20 00:00:00.0,Nike Women's Tempo Shorts,210.0
2013-10-20 00:00:00.0,Bridgestone e6 Straight Distance NFL Tennesse,159.95
2013-10-20 00:00:00.0,Nike Women's Legend V-Neck T-Shirt,125.0
2013-10-20 00:00:00.0,Team Golf Texas Longhorns Putter Grip,99.96
2013-10-20 00:00:00.0,Bridgestone e6 Straight Distance NFL Carolina,95.97
2013-10-20 00:00:00.0,Glove It Imperial Golf Towel,79.95
2013-10-20 00:00:00.0,Glove It Urban Brick Golf Towel,79.95
2013-10-20 00:00:00.0,Team Golf St. Louis Cardinals Putter Grip,74.97
2013-10-20 00:00:00.0,Team Golf Pittsburgh Steelers Putter Grip,74.97
2013-10-20 00:00:00.0,Hirzl Men's Hybrid Golf Glove,74.95
2013-10-20 00:00:00.0,ENO Atlas Hammock Straps,59.98
2013-10-20 00:00:00.0,Top Flite Women's 2014 XL Hybrid,59.97
2013-10-20 00:00:00.0,Nike Men's Comfort 2 Slide,44.99
2013-10-20 00:00:00.0,Hirzl Women's Hybrid Golf Glove,44.97
2013-10-20 00:00:00.0,Nike Men's Deutschland Weltmeister Winners Bl,30.0
2013-10-20 00:00:00.0,Team Golf New England Patriots Putter Grip,24.99
2013-10-21 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,3999.8
2013-10-21 00:00:00.0,Perfect Fitness Perfect Rip Deck,3599.399999999999
2013-10-21 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,3450.0
2013-10-21 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,3299.78
2013-10-21 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,2599.7999999999993
2013-10-21 00:00:00.0,O'Brien Men's Neoprene Life Vest,1649.3400000000004
2013-10-21 00:00:00.0,Pelican Sunstream 100 Kayak,1599.92
2013-10-21 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,1399.86
2013-10-21 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1399.65
2013-10-21 00:00:00.0,Brooks Women's Ghost 6 Running Shoe,359.96
2013-10-21 00:00:00.0,Bridgestone e6 Straight Distance NFL Tennesse,287.90999999999997
2013-10-21 00:00:00.0,Nike Women's Free 5.0 TR FIT PRT 4 Training S,284.97
2013-10-21 00:00:00.0,Mio ALPHA Heart Rate Monitor/Sport Watch,199.0
2013-10-21 00:00:00.0,Columbia Men's PFG Anchor Tough T-Shirt,120.0
2013-10-21 00:00:00.0,Nike Women's Legend V-Neck T-Shirt,100.0
2013-10-21 00:00:00.0,Bridgestone e6 Straight Distance NFL Carolina,95.97
2013-10-21 00:00:00.0,Nike Men's Comfort 2 Slide,89.98
2013-10-21 00:00:00.0,adidas Kids' F5 Messi FG Soccer Cleat,69.98
2013-10-21 00:00:00.0,Nike Dri-FIT Crew Sock 6 Pack,66.0
2013-10-21 00:00:00.0,Nike Women's Tempo Shorts,60.0
2013-10-21 00:00:00.0,Under Armour Women's Ignite Slide,31.99
2013-10-21 00:00:00.0,Hirzl Women's Hybrid Golf Glove,14.99
