2013-12-26 00:00:00.0,Under Armour Hustle Storm Medium Duffle Bag,104.97
2013-12-26 00:00:00.0,Titleist Pro V1 High Numbers Personalized Gol,103.98
2013-12-26 00:00:00.0,Glove It Urban Brick Golf Towel,95.94
2013-12-26 00:00:00.0,Glove It Women's Imperial Golf Glove,79.96
2013-12-26 00:00:00.0,Nike Women's Legend V-Neck T-Shirt,75.0
2013-12-26 00:00:00.0,Nike Men's Deutschland Weltmeister Winners Bl,60.0
2013-12-26 00:00:00.0,adidas Men's Germany Black Crest Away Tee,50.0
2013-12-26 00:00:00.0,Team Golf New England Patriots Putter Grip,49.98
2013-12-26 00:00:00.0,Nike Dri-FIT Crew Sock 6 Pack,44.0
2013-12-26 00:00:00.0,TYR Boys' Team Digi Jammer,39.99
2013-12-26 00:00:00.0,Bridgestone e6 Straight Distance NFL Carolina,31.99
2013-12-26 00:00:00.0,Under Armour Women's Ignite PIP VI Slide,31.99
2013-12-26 00:00:00.0,Bridgestone e6 Straight Distance NFL Tennesse,31.99
2013-12-26 00:00:00.0,Under Armour Kids' Mercenary Slide,27.99
2013-12-26 00:00:00.0,Team Golf Tennessee Volunteers Putter Grip,24.99
2013-12-26 00:00:00.0,Top Flite Women's 2014 XL Hybrid,19.99
2013-12-26 00:00:00.0,Glove It Imperial Golf Towel,15.99
2013-12-27 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,7599.619999999997
2013-12-27 00:00:00.0,O'Brien Men's Neoprene Life Vest,4548.18
2013-12-27 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,3899.7400000000002
2013-12-27 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,3750.0
2013-12-27 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,3699.6299999999997
2013-12-27 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,3249.749999999998
2013-12-27 00:00:00.0,Perfect Fitness Perfect Rip Deck,3239.4599999999996
2013-12-27 00:00:00.0,Pelican Sunstream 100 Kayak,3199.8399999999992
2013-12-27 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1519.6200000000001
2013-12-27 00:00:00.0,Under Armour Kids' Mercenary Slide,251.90999999999997
2013-12-27 00:00:00.0,Under Armour Men's Compression EV SL Slide,224.95
2013-12-27 00:00:00.0,adidas Youth Germany Black/Red Away Match Soc,210.0
2013-12-27 00:00:00.0,Cleveland Golf Collegiate My Custom Wedge 588,209.99
2013-12-27 00:00:00.0,TYR Boys' Team Digi Jammer,159.96
2013-12-27 00:00:00.0,LIJA Women's Button Golf Dress,108.0
2013-12-27 00:00:00.0,Team Golf New England Patriots Putter Grip,74.97
2013-12-27 00:00:00.0,Hirzl Men's Hybrid Golf Glove,59.96
2013-12-27 00:00:00.0,Nike Women's Legend V-Neck T-Shirt,50.0
2013-12-27 00:00:00.0,Team Golf St. Louis Cardinals Putter Grip,24.99
2013-12-28 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,7599.619999999997
2013-12-28 00:00:00.0,Perfect Fitness Perfect Rip Deck,7078.819999999998
2013-12-28 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,5599.44
2013-12-28 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,4650.0
2013-12-28 00:00:00.0,Pelican Sunstream 100 Kayak,4199.789999999998
2013-12-28 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,3899.7400000000002
2013-12-28 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,3769.7099999999973
2013-12-28 00:00:00.0,O'Brien Men's Neoprene Life Vest,3398.640000000001
2013-12-28 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,2159.46
2013-12-28 00:00:00.0,Nike Men's Comfort 2 Slide,674.8499999999999
